Region,Age_Group_0_18,Age_Group_19_35,Age_Group_36_60,Age_Group_60+,Male_Percentage,Female_Percentage
Region_1,0.17,0.43,0.22,0.13,0.52,0.47
Region_2,0.29,0.32,0.38,0.16,0.47,0.5
Region_3,0.25,0.33,0.3,0.14,0.51,0.54
Region_4,0.22,0.48,0.37,0.12,0.51,0.52
Region_5,0.13,0.42,0.26,0.12,0.49,0.53
Region_6,0.13,0.3,0.38,0.19,0.52,0.52
Region_7,0.11,0.32,0.28,0.14,0.54,0.52
Region_8,0.27,0.43,0.2,0.17,0.54,0.53
Region_9,0.22,0.3,0.38,0.2,0.5,0.47
Region_10,0.24,0.33,0.22,0.24,0.46,0.5
Region_11,0.1,0.41,0.26,0.11,0.55,0.47
Region_12,0.29,0.44,0.39,0.26,0.53,0.55
Region_13,0.27,0.43,0.39,0.23,0.46,0.54
Region_14,0.14,0.34,0.31,0.12,0.54,0.45
Region_15,0.14,0.44,0.33,0.27,0.54,0.52
Region_16,0.14,0.35,0.29,0.28,0.5,0.54
Region_17,0.16,0.37,0.26,0.11,0.51,0.47
Region_18,0.2,0.45,0.27,0.16,0.49,0.51
Region_19,0.19,0.43,0.33,0.26,0.46,0.54
Region_20,0.16,0.47,0.35,0.25,0.48,0.45
Region_21,0.22,0.43,0.36,0.14,0.53,0.52
Region_22,0.13,0.41,0.36,0.14,0.45,0.48
Region_23,0.16,0.32,0.22,0.17,0.48,0.54
Region_24,0.17,0.37,0.3,0.2,0.49,0.55
Region_25,0.19,0.35,0.21,0.22,0.5,0.54
Region_26,0.26,0.35,0.31,0.17,0.54,0.5
Region_27,0.14,0.49,0.29,0.19,0.48,0.54
Region_28,0.2,0.38,0.38,0.25,0.48,0.53
Region_29,0.22,0.48,0.27,0.11,0.52,0.48
Region_30,0.11,0.43,0.22,0.15,0.5,0.53
Region_31,0.22,0.46,0.23,0.24,0.47,0.45
Region_32,0.13,0.4,0.35,0.28,0.5,0.51
Region_33,0.11,0.42,0.32,0.2,0.46,0.47
Region_34,0.29,0.4,0.22,0.21,0.47,0.46
Region_35,0.29,0.34,0.22,0.12,0.5,0.46
Region_36,0.26,0.44,0.34,0.19,0.49,0.52
Region_37,0.16,0.36,0.21,0.21,0.54,0.48
Region_38,0.12,0.3,0.36,0.15,0.49,0.52
Region_39,0.24,0.43,0.34,0.15,0.51,0.46
Region_40,0.19,0.34,0.22,0.18,0.51,0.48
Region_41,0.12,0.49,0.22,0.1,0.45,0.5
Region_42,0.2,0.49,0.4,0.16,0.52,0.53
Region_43,0.11,0.48,0.27,0.14,0.47,0.48
Region_44,0.28,0.37,0.27,0.17,0.55,0.51
Region_45,0.15,0.3,0.36,0.12,0.46,0.54
Region_46,0.23,0.49,0.39,0.28,0.49,0.51
Region_47,0.16,0.39,0.4,0.22,0.46,0.47
Region_48,0.2,0.49,0.35,0.24,0.55,0.45
Region_49,0.21,0.49,0.28,0.26,0.5,0.54
Region_50,0.14,0.47,0.22,0.2,0.51,0.45
Region_51,0.29,0.36,0.36,0.12,0.46,0.54
Region_52,0.26,0.38,0.31,0.21,0.52,0.5
Region_53,0.29,0.47,0.28,0.22,0.47,0.54
Region_54,0.28,0.36,0.38,0.25,0.54,0.53
Region_55,0.22,0.33,0.22,0.19,0.47,0.55
Region_56,0.28,0.41,0.3,0.13,0.47,0.49
Region_57,0.12,0.49,0.2,0.16,0.45,0.53
Region_58,0.14,0.44,0.29,0.17,0.5,0.49
Region_59,0.11,0.41,0.21,0.23,0.51,0.5
Region_60,0.17,0.32,0.22,0.21,0.46,0.51
Region_61,0.18,0.42,0.22,0.17,0.53,0.54
Region_62,0.15,0.5,0.33,0.3,0.5,0.55
Region_63,0.27,0.33,0.35,0.22,0.5,0.53
Region_64,0.17,0.4,0.32,0.15,0.49,0.49
Region_65,0.16,0.48,0.39,0.12,0.49,0.49
Region_66,0.21,0.45,0.27,0.13,0.51,0.52
Region_67,0.13,0.44,0.26,0.15,0.47,0.47
Region_68,0.26,0.44,0.37,0.13,0.47,0.46
Region_69,0.11,0.37,0.24,0.14,0.54,0.49
Region_70,0.3,0.36,0.39,0.16,0.54,0.48
Region_71,0.25,0.46,0.2,0.13,0.49,0.48
Region_72,0.14,0.46,0.39,0.28,0.48,0.47
Region_73,0.1,0.47,0.21,0.12,0.51,0.45
Region_74,0.26,0.48,0.38,0.2,0.49,0.45
Region_75,0.24,0.4,0.31,0.18,0.45,0.55
Region_76,0.25,0.4,0.4,0.3,0.47,0.49
Region_77,0.25,0.46,0.21,0.12,0.52,0.49
Region_78,0.11,0.43,0.31,0.18,0.52,0.52
Region_79,0.17,0.44,0.39,0.29,0.45,0.47
Region_80,0.12,0.46,0.3,0.27,0.47,0.54
Region_81,0.27,0.48,0.33,0.26,0.47,0.53
Region_82,0.22,0.37,0.34,0.15,0.52,0.46
Region_83,0.17,0.38,0.29,0.13,0.45,0.49
Region_84,0.11,0.32,0.33,0.23,0.46,0.54
Region_85,0.16,0.42,0.32,0.29,0.53,0.54
Region_86,0.17,0.31,0.38,0.21,0.47,0.5
Region_87,0.25,0.39,0.21,0.21,0.52,0.51
Region_88,0.23,0.41,0.26,0.16,0.47,0.47
Region_89,0.28,0.36,0.39,0.25,0.46,0.55
Region_90,0.19,0.42,0.38,0.14,0.47,0.47
Region_91,0.12,0.31,0.29,0.16,0.52,0.54
Region_92,0.24,0.31,0.32,0.19,0.54,0.51
Region_93,0.25,0.46,0.26,0.2,0.53,0.51
Region_94,0.21,0.37,0.24,0.15,0.49,0.5
Region_95,0.25,0.33,0.29,0.12,0.52,0.47
Region_96,0.2,0.4,0.27,0.22,0.47,0.47
Region_97,0.2,0.45,0.32,0.16,0.48,0.47
Region_98,0.19,0.34,0.22,0.22,0.54,0.47
Region_99,0.11,0.42,0.39,0.13,0.45,0.53
Region_100,0.12,0.32,0.4,0.2,0.46,0.49
Region_101,0.11,0.31,0.34,0.21,0.47,0.46
Region_102,0.23,0.41,0.31,0.11,0.45,0.55
Region_103,0.16,0.41,0.26,0.17,0.47,0.54
Region_104,0.2,0.43,0.36,0.13,0.51,0.54
Region_105,0.28,0.45,0.34,0.11,0.49,0.55
Region_106,0.15,0.5,0.23,0.3,0.54,0.47
Region_107,0.18,0.4,0.38,0.16,0.53,0.49
Region_108,0.25,0.36,0.36,0.26,0.48,0.53
Region_109,0.15,0.46,0.39,0.15,0.48,0.52
Region_110,0.12,0.35,0.35,0.24,0.49,0.47
Region_111,0.16,0.39,0.32,0.25,0.51,0.53
Region_112,0.13,0.32,0.28,0.22,0.48,0.47
Region_113,0.29,0.31,0.39,0.19,0.51,0.47
Region_114,0.26,0.49,0.37,0.18,0.49,0.5
Region_115,0.23,0.47,0.21,0.17,0.51,0.51
Region_116,0.27,0.44,0.21,0.29,0.49,0.51
Region_117,0.26,0.38,0.28,0.27,0.48,0.46
Region_118,0.14,0.33,0.36,0.29,0.54,0.54
Region_119,0.28,0.33,0.4,0.12,0.53,0.48
Region_120,0.21,0.35,0.23,0.25,0.46,0.46
Region_121,0.26,0.41,0.32,0.29,0.54,0.54
Region_122,0.28,0.44,0.28,0.14,0.5,0.55
Region_123,0.16,0.43,0.39,0.11,0.54,0.54
Region_124,0.12,0.36,0.37,0.25,0.53,0.53
Region_125,0.15,0.49,0.37,0.21,0.49,0.52
Region_126,0.19,0.45,0.29,0.27,0.45,0.51
Region_127,0.26,0.41,0.28,0.13,0.48,0.46
Region_128,0.27,0.42,0.25,0.26,0.5,0.49
Region_129,0.1,0.38,0.21,0.14,0.51,0.49
Region_130,0.2,0.35,0.37,0.13,0.48,0.48
Region_131,0.18,0.37,0.36,0.13,0.46,0.52
Region_132,0.14,0.45,0.4,0.26,0.53,0.5
Region_133,0.12,0.3,0.4,0.23,0.55,0.46
Region_134,0.17,0.32,0.31,0.2,0.5,0.47
Region_135,0.29,0.31,0.35,0.17,0.47,0.52
Region_136,0.16,0.31,0.39,0.28,0.48,0.46
Region_137,0.2,0.47,0.37,0.18,0.45,0.54
Region_138,0.24,0.44,0.25,0.26,0.54,0.5
Region_139,0.17,0.39,0.29,0.19,0.46,0.5
Region_140,0.29,0.32,0.23,0.18,0.51,0.51
Region_141,0.29,0.4,0.39,0.19,0.48,0.53
Region_142,0.15,0.39,0.32,0.16,0.51,0.48
Region_143,0.2,0.33,0.25,0.25,0.52,0.52
Region_144,0.16,0.39,0.33,0.2,0.53,0.51
Region_145,0.16,0.38,0.32,0.15,0.47,0.48
Region_146,0.11,0.42,0.27,0.28,0.45,0.54
Region_147,0.22,0.43,0.22,0.18,0.46,0.53
Region_148,0.2,0.31,0.33,0.21,0.54,0.52
Region_149,0.11,0.37,0.3,0.28,0.54,0.54
Region_150,0.16,0.43,0.35,0.22,0.51,0.54
Region_151,0.28,0.4,0.3,0.12,0.51,0.52
Region_152,0.15,0.47,0.37,0.29,0.52,0.53
Region_153,0.13,0.43,0.31,0.23,0.47,0.52
Region_154,0.2,0.33,0.31,0.17,0.54,0.52
Region_155,0.3,0.31,0.38,0.13,0.49,0.51
Region_156,0.15,0.43,0.28,0.26,0.49,0.53
Region_157,0.23,0.31,0.23,0.22,0.5,0.47
Region_158,0.25,0.42,0.21,0.21,0.45,0.54
Region_159,0.15,0.49,0.35,0.28,0.47,0.54
Region_160,0.25,0.42,0.32,0.26,0.52,0.45
Region_161,0.17,0.38,0.34,0.13,0.46,0.53
Region_162,0.23,0.43,0.24,0.16,0.51,0.46
Region_163,0.23,0.39,0.23,0.15,0.47,0.48
Region_164,0.21,0.41,0.2,0.25,0.49,0.52
Region_165,0.12,0.49,0.27,0.11,0.48,0.47
Region_166,0.27,0.38,0.32,0.21,0.49,0.53
Region_167,0.16,0.49,0.28,0.25,0.52,0.53
Region_168,0.14,0.48,0.29,0.28,0.48,0.5
Region_169,0.11,0.34,0.38,0.17,0.51,0.45
Region_170,0.22,0.31,0.27,0.26,0.5,0.48
Region_171,0.24,0.32,0.3,0.12,0.52,0.51
Region_172,0.1,0.3,0.36,0.27,0.54,0.55
Region_173,0.2,0.32,0.28,0.13,0.52,0.51
Region_174,0.15,0.44,0.32,0.18,0.47,0.48
Region_175,0.23,0.31,0.37,0.26,0.45,0.51
Region_176,0.13,0.36,0.39,0.13,0.48,0.5
Region_177,0.24,0.47,0.23,0.15,0.51,0.53
Region_178,0.18,0.3,0.39,0.24,0.46,0.46
Region_179,0.29,0.46,0.3,0.24,0.5,0.53
Region_180,0.13,0.36,0.25,0.23,0.51,0.5
Region_181,0.17,0.32,0.29,0.24,0.48,0.55
Region_182,0.12,0.44,0.4,0.21,0.53,0.48
Region_183,0.28,0.43,0.3,0.15,0.46,0.51
Region_184,0.28,0.48,0.27,0.17,0.46,0.54
Region_185,0.15,0.45,0.33,0.14,0.52,0.46
Region_186,0.23,0.46,0.25,0.28,0.5,0.54
Region_187,0.26,0.36,0.22,0.22,0.52,0.52
Region_188,0.21,0.34,0.23,0.18,0.49,0.46
Region_189,0.21,0.45,0.23,0.19,0.47,0.48
Region_190,0.15,0.46,0.23,0.29,0.53,0.52
Region_191,0.12,0.5,0.23,0.13,0.53,0.46
Region_192,0.28,0.38,0.33,0.22,0.52,0.51
Region_193,0.28,0.37,0.24,0.2,0.48,0.48
Region_194,0.23,0.46,0.27,0.22,0.51,0.51
Region_195,0.17,0.37,0.38,0.1,0.49,0.45
Region_196,0.17,0.49,0.29,0.27,0.46,0.54
Region_197,0.25,0.47,0.33,0.29,0.54,0.55
Region_198,0.28,0.39,0.23,0.21,0.46,0.55
Region_199,0.28,0.45,0.24,0.24,0.55,0.52
Region_200,0.26,0.45,0.21,0.28,0.49,0.46
