Region,Population,GDP,Median_Income
Region_1,171958,2.06,55945
Region_2,721155,4.75,62217
Region_3,181932,4.33,38308
Region_4,415838,3.72,35949
Region_5,309178,4.55,81990
Region_6,694167,4.31,31150
Region_7,160268,2.15,96617
Region_8,782180,4.62,46896
Region_9,104886,3.39,76175
Region_10,187337,4.33,37805
Region_11,571430,4.64,35237
Region_12,137498,2.61,50056
Region_13,949159,1.89,75543
Region_14,962756,2.3,86556
Region_15,225203,2.99,33343
Region_16,241335,4.36,43500
Region_17,328167,4.51,83222
Region_18,91090,1.52,59375
Region_19,379365,3.29,39662
Region_20,114820,2.96,46964
Region_21,837201,2.28,89638
Region_22,371879,1.92,97215
Region_23,768315,2.68,99042
Region_24,377069,4.8,43284
Region_25,826997,2.63,91389
Region_26,249041,3.32,39435
Region_27,841743,3.96,84340
Region_28,153355,2.77,74078
Region_29,285796,4.9,81293
Region_30,264176,4.87,90403
Region_31,234779,2.38,59124
Region_32,397449,3.24,73919
Region_33,471909,2.55,65247
Region_34,308795,2.5,92752
Region_35,536232,1.63,86573
Region_36,967040,3.63,89101
Region_37,550186,3.26,56646
Region_38,206730,1.68,53049
Region_39,920910,2.48,98385
Region_40,434681,4.68,70158
Region_41,199503,2.34,95417
Region_42,704811,2.01,53289
Region_43,577035,3.21,39823
Region_44,698143,4.95,90160
Region_45,502366,2.35,71975
Region_46,115725,3.85,39540
Region_47,179981,4.17,46364
Region_48,134654,2.33,34611
Region_49,955778,4.05,57663
Region_50,641723,2.79,81991
Region_51,369030,3.71,87679
Region_52,378947,3.72,60977
Region_53,605839,3.38,79115
Region_54,952648,1.82,90890
Region_55,323538,4.42,96387
Region_56,381236,2.62,48071
Region_57,578178,2.15,89275
Region_58,615894,1.64,41938
Region_59,539492,3.57,65195
Region_60,306840,3.87,34000
Region_61,523254,1.56,68304
Region_62,399457,3.29,99449
Region_63,715987,2.29,50764
Region_64,320936,3.76,68494
Region_65,289931,2.11,33373
Region_66,289629,3.92,42161
Region_67,255041,2.85,57350
Region_68,748361,4.78,55351
Region_69,781912,1.98,45305
Region_70,467113,2.69,95953
Region_71,118148,1.9,87458
Region_72,827089,4.74,50358
Region_73,698531,4.57,33267
Region_74,301995,2.4,68513
Region_75,956606,3.81,56092
Region_76,728843,4.36,41338
Region_77,960790,3.44,30412
Region_78,622843,3.35,37543
Region_79,306508,2.35,63496
Region_80,853591,1.83,90692
Region_81,946942,4.64,74425
Region_82,156530,4.65,68756
Region_83,654365,3.72,48888
Region_84,872352,2.69,65735
Region_85,510337,2.72,77295
Region_86,774839,4.04,47955
Region_87,855889,4.64,67841
Region_88,509773,4.6,95510
Region_89,258261,4.23,64911
Region_90,814469,3.75,89031
Region_91,391097,1.79,37357
Region_92,365139,2.07,62479
Region_93,221829,4.64,91476
Region_94,321836,3.62,74811
Region_95,488974,1.53,66208
Region_96,252283,1.86,50150
Region_97,246769,3.82,73286
Region_98,611353,1.52,98450
Region_99,273165,2.06,51352
Region_100,673587,3.42,85069
Region_101,585822,3.92,44397
Region_102,537879,3.78,71555
Region_103,614685,2.28,76959
Region_104,832038,3.99,30728
Region_105,403531,2.33,80517
Region_106,313160,2.64,96234
Region_107,629879,4.11,69954
Region_108,270884,3.77,77280
Region_109,73247,4.47,46779
Region_110,74300,3.8,93932
Region_111,517281,3.49,54466
Region_112,657086,1.83,66939
Region_113,583556,2.79,99896
Region_114,398951,2.43,65270
Region_115,324329,2.35,89163
Region_116,769064,4.91,81934
Region_117,792139,2.88,94895
Region_118,482315,4.62,62307
Region_119,976075,3.71,84098
Region_120,566588,4.28,90921
Region_121,286584,3.26,35486
Region_122,612332,3.52,38335
Region_123,887646,3.22,41130
Region_124,426896,2.18,90566
Region_125,98984,4.03,96703
Region_126,352918,2.48,57192
Region_127,314712,1.59,31062
Region_128,170151,3.76,51545
Region_129,505808,2.12,51689
Region_130,183767,4.79,41174
Region_131,698663,4.84,39348
Region_132,753550,4.7,53714
Region_133,186330,2.8,68102
Region_134,530754,1.55,36801
Region_135,351648,4.75,78136
Region_136,738519,3.0,53625
Region_137,63986,4.88,74261
Region_138,636146,4.87,31542
Region_139,179312,4.49,51677
Region_140,62666,2.53,76732
Region_141,350804,2.85,80343
Region_142,184633,4.48,69081
Region_143,338998,2.61,92856
Region_144,900937,2.09,49065
Region_145,678776,3.45,84693
Region_146,757611,4.78,56962
Region_147,334806,3.94,58295
Region_148,844824,3.5,43807
Region_149,80535,1.84,72348
Region_150,425713,3.65,56432
Region_151,888688,4.97,87854
Region_152,401279,1.99,70262
Region_153,963910,3.31,67080
Region_154,871654,4.57,31324
Region_155,651661,4.09,65909
Region_156,697972,3.94,49870
Region_157,539570,3.96,64578
Region_158,506551,2.76,56790
Region_159,323109,2.53,55289
Region_160,74538,4.33,85129
Region_161,944498,4.34,45485
Region_162,251664,4.53,74482
Region_163,541234,4.7,34748
Region_164,949684,3.29,39435
Region_165,189182,3.26,33709
Region_166,522525,4.29,60355
Region_167,208338,3.77,85771
Region_168,234064,3.96,87799
Region_169,264020,4.29,43116
Region_170,673094,4.62,55470
Region_171,974414,2.68,72344
Region_172,947421,2.81,72918
Region_173,665270,1.83,82224
Region_174,695914,3.52,69298
Region_175,169176,1.63,91629
Region_176,967710,3.13,96040
Region_177,268126,3.4,58016
Region_178,268969,2.5,53960
Region_179,172409,3.57,63591
Region_180,597707,1.61,97641
Region_181,303618,1.63,66395
Region_182,819598,4.38,52700
Region_183,100015,2.76,64620
Region_184,822838,1.94,50559
Region_185,172096,3.33,91642
Region_186,681347,4.19,51732
Region_187,235340,2.26,60354
Region_188,160687,3.68,43843
Region_189,924371,1.8,47640
Region_190,461357,1.68,82528
Region_191,785716,3.36,68413
Region_192,155878,3.39,82638
Region_193,777270,3.73,82736
Region_194,248286,4.04,98866
Region_195,823290,4.92,49087
Region_196,824684,3.31,71430
Region_197,214899,2.63,54504
Region_198,374767,4.28,37114
Region_199,911882,2.45,40975
Region_200,929858,3.04,41023
